config,identity,path,is_masked_truth,is_genuine,mask_detector_says_masked,routed_mode,top_similarity,top_match
adaptive,Carlo_Ancelotti,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlo_Ancelotti\Carlo_Ancelotti_0001.jpg,False,False,False,full,0.12815552949905396,mali
adaptive,lanyingying,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\lanyingying\1_1_2.jpg,True,True,True,upper,0.3749047517776489,lanyingying
adaptive,sunyizhou,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\sunyizhou\0_0_sunyizhou_0046.jpg,False,True,False,full,0.4534006118774414,sunyizhou
adaptive,xudongdong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xudongdong\1_0_xudongdong_0188.jpg,False,True,False,full,0.3019918203353882,xudongdong
adaptive,huangxiaoming,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\huangxiaoming\1_0_huangxiaoming_0199.jpg,False,True,False,full,0.37160393595695496,huangxiaoming
adaptive,gulinazha,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\gulinazha\0_0_gulinazha_0104.jpg,False,True,False,full,0.4136897325515747,gulinazha
adaptive,chenyi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\chenyi\1_0_chenyi_0076.jpg,False,True,False,full,0.5605204105377197,chenyi
adaptive,Zach_Safrin,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Zach_Safrin\Zach_Safrin_0001.jpg,False,False,False,full,0.14149533212184906,lvjiarong
adaptive,Pascal_Rheaume,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Pascal_Rheaume\Pascal_Rheaume_0001.jpg,False,False,False,full,0.12724897265434265,liyifeng
adaptive,jingbairan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\jingbairan\1_0_jingbairan_0103.jpg,False,True,False,full,0.4863569736480713,jingbairan
adaptive,zhangxueying,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhangxueying\0_0_1.jpg,True,True,True,upper,0.3842821717262268,zhangxueying
adaptive,xuzheng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\xuzheng\0_0_11.jpg,True,True,False,full,0.12353558838367462,zhangbo
adaptive,huashao,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\huashao\0_0_huashao_0109.jpg,False,True,False,full,0.1743294596672058,fengjianyu
adaptive,guojingjing,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\guojingjing\0_0_guojingjing_0005.jpg,False,True,False,full,0.4686123728752136,guojingjing
adaptive,Carlo_Ancelotti,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlo_Ancelotti\Carlo_Ancelotti_0002.jpg,False,False,False,full,0.14564839005470276,mali
adaptive,Keith_Bogans,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Keith_Bogans\Keith_Bogans_0002.jpg,False,False,False,full,0.14862966537475586,zhangbinbin
adaptive,fengjianyu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\fengjianyu\0_0_0.jpg,True,True,True,upper,0.24876540899276733,caiyilin
adaptive,zhangxueyou,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhangxueyou\0_0_0.jpg,True,True,True,upper,0.4154609441757202,zhangxueyou
adaptive,maoxiaotong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\maoxiaotong\1_0_maoxiaotong_0037.jpg,False,True,False,full,0.25726500153541565,maoxiaotong
adaptive,wulei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\wulei\1_0_wulei_0131.jpg,False,True,False,full,0.29956334829330444,wulei
adaptive,gutianle,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\gutianle\0_1_6.jpg,True,True,True,upper,0.3905550241470337,gutianle
adaptive,gutianle,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\gutianle\1_0_gutianle_0124.jpg,False,True,False,full,0.5728063583374023,gutianle
adaptive,liuqianhan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\liuqianhan\1_0_liuqianhan_0255.jpg,False,True,False,full,0.5032573938369751,liuqianhan
adaptive,huangzitao,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\huangzitao\0_0_11.jpg,True,True,False,full,0.1984744518995285,zhangbinbin
adaptive,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0008.jpg,False,False,False,full,0.12327441573143005,zhaoliying
adaptive,Rafeeuddin_Ahmed,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Rafeeuddin_Ahmed\Rafeeuddin_Ahmed_0001.jpg,False,False,False,full,0.11379379034042358,yangzi
adaptive,zhouxun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhouxun\0_0_zhouxun_0157.jpg,False,True,False,full,0.3576437532901764,zhouxun
adaptive,zhaoyihuan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhaoyihuan\0_0_0.jpg,True,True,True,upper,0.4013291895389557,zhaoyihuan
adaptive,wangou,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\wangou\1_0_wangou_0203.jpg,False,True,False,full,0.4097403287887573,wangou
adaptive,licaihua,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\licaihua\0_0_licaihua_0197.jpg,False,True,False,full,0.49243417382240295,licaihua
adaptive,mowenwei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\mowenwei\1_0_mowenwei_0050.jpg,False,True,False,full,0.4391159415245056,mowenwei
adaptive,caobingkun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\caobingkun\0_0_caobingkun_0198.jpg,False,True,False,full,0.5550582408905029,caobingkun
adaptive,liusongren,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\liusongren\1_0_liusongren_0081.jpg,False,True,False,full,0.6217477917671204,liusongren
adaptive,wulei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\wulei\1_0_wulei_0069.jpg,False,True,False,full,0.3562873601913452,wulei
adaptive,guanxiaotong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\guanxiaotong\0_0_29.jpg,True,True,True,upper,0.27874961495399475,huangbo
adaptive,yangzi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\yangzi\0_0_25.jpg,True,True,True,upper,0.2790905833244324,zhengkai
adaptive,tongkeke,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\tongkeke\0_0_3.jpg,True,True,True,upper,0.7315682172775269,tongkeke
adaptive,Tyrone_Medley,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Tyrone_Medley\Tyrone_Medley_0001.jpg,False,False,False,full,0.12605825066566467,zhouxun
adaptive,dingding,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\dingding\1_0_dingding_0011.jpg,False,True,False,full,0.23250547051429749,liuyifei
adaptive,Tim_Conway,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Tim_Conway\Tim_Conway_0002.jpg,False,False,False,full,0.12041600048542023,chenkun
adaptive,Lawrence_MacAulay,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Lawrence_MacAulay\Lawrence_MacAulay_0001.jpg,False,False,False,full,0.15773726999759674,xuhao
adaptive,lanyingying,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\lanyingying\1_0_2.jpg,True,True,True,upper,0.2532058358192444,wangqing
adaptive,matianyu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\matianyu\0_0_0.jpg,True,True,True,upper,0.3098311722278595,yangqianhua
adaptive,linjing,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\linjing\0_0_0.jpeg,True,True,False,full,0.28496187925338745,gulinazha
adaptive,wangluodan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\wangluodan\1_0_wangluodan_0010.jpg,False,True,False,full,0.459405779838562,wangluodan
adaptive,Mark_Hurlbert,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Mark_Hurlbert\Mark_Hurlbert_0003.jpg,False,False,False,full,0.11167463660240173,jianailiang
adaptive,songxiaobo,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\songxiaobo\0_0_1.jpg,True,True,True,upper,0.3588392436504364,liuxiang
adaptive,raowei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\raowei\1_0_raowei_0010.jpg,False,True,False,full,0.40351468324661255,raowei
adaptive,hanqingzi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\hanqingzi\1_0_hanqingzi_0133.jpg,False,True,False,full,0.2675390839576721,hanqingzi
adaptive,Billy_Sollie,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Billy_Sollie\Billy_Sollie_0002.jpg,False,False,False,full,0.1612013578414917,hanqingzi
adaptive,huangxiaoming,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\huangxiaoming\1_0_huangxiaoming_0088.jpg,False,True,False,full,0.4679238796234131,huangxiaoming
adaptive,lianghanwen,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\lianghanwen\1_0_lianghanwen_0210.jpg,False,True,False,full,0.4692614674568176,lianghanwen
adaptive,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0013.jpg,False,False,False,full,0.12049776315689087,maoxiaotong
adaptive,zhaoyazhi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhaoyazhi\1_1_6.jpg,True,True,True,upper,0.2798030376434326,mali
adaptive,liyifeng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\liyifeng\0_0_13.jpg,True,True,True,upper,0.34368032217025757,xiaozhan
adaptive,xiaozhan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xiaozhan\0_0_xiaozhan_0191.jpg,False,True,False,full,0.48061683773994446,xiaozhan
adaptive,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0001.jpg,False,False,False,full,0.14044414460659027,wangqing
adaptive,zhangyi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhangyi\1_0_zhangyi_0256.jpg,False,True,False,full,0.42916521430015564,zhangyi
adaptive,zhangxinyu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhangxinyu\1_0_0.jpg,True,True,False,full,0.26538601517677307,zhangtianai
adaptive,Keith_Bogans,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Keith_Bogans\Keith_Bogans_0003.jpg,False,False,False,full,0.14402146637439728,yangzi
adaptive,xinzhilei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xinzhilei\1_0_xinzhilei_0068.jpg,False,True,False,full,0.39936402440071106,xinzhilei
adaptive,Nicanor_Duarte_Frutos,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Nicanor_Duarte_Frutos\Nicanor_Duarte_Frutos_0004.jpg,False,False,False,full,0.15074574947357178,liudehua
adaptive,zhanghuiwen,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhanghuiwen\0_0_2.jpg,True,True,True,upper,0.333091139793396,zhanghuiwen
adaptive,Claudia_Coslovich,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Claudia_Coslovich\Claudia_Coslovich_0001.jpg,False,False,False,full,0.1373940110206604,caiguoqing
adaptive,Intisar_Ajouri,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Intisar_Ajouri\Intisar_Ajouri_0002.jpg,False,False,False,full,0.1404857039451599,guofucheng
adaptive,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0016.jpg,False,False,False,full,0.11972913146018982,zhanghuiwen
adaptive,wangxiaomin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\wangxiaomin\0_0_wangxiaomin_0179.jpg,False,True,False,full,0.3865475058555603,wangxiaomin
adaptive,weidaxun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\weidaxun\1_0_weidaxun_0097.jpg,False,True,False,full,0.3586801290512085,weidaxun
adaptive,tangwei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\tangwei\1_0_tangwei_0239.jpg,False,True,False,full,0.5763522386550903,tangwei
adaptive,Thomas_Bjorn,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Thomas_Bjorn\Thomas_Bjorn_0001.jpg,False,False,False,full,0.12459919601678848,xiongnaijin
adaptive,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0007.jpg,False,False,False,full,0.10798060894012451,huangzitao
adaptive,zhouhuimin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\zhouhuimin\0_0_0.jpg,True,True,True,upper,0.43689966201782227,lvjiarong
adaptive,Russell_Crowe,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Russell_Crowe\Russell_Crowe_0001.jpg,False,False,False,full,0.15962442755699158,chenxiang
adaptive,zhanghuiwen,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhanghuiwen\1_0_zhanghuiwen_0016.jpg,False,True,False,full,0.3514809012413025,zhanghuiwen
adaptive,dingding,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\dingding\0_0_5.jpg,True,True,False,full,0.194851815700531,wangyuan
adaptive,lianghanwen,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\lianghanwen\0_0_0.jpg,True,True,True,upper,0.29662638902664185,zhangxueyou
adaptive,caiyilin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\caiyilin\1_0_caiyilin_0132.jpg,False,True,False,full,0.3313446044921875,caiyilin
adaptive,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0019.jpg,False,False,False,full,0.14993301033973694,lianghanwen
adaptive,tongkeke,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\tongkeke\1_0_tongkeke_0067.jpg,False,True,False,full,0.3983761966228485,tongkeke
adaptive,Pete_Rose,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Pete_Rose\Pete_Rose_0002.jpg,False,False,False,full,0.14200690388679504,yinengjing
adaptive,zhouhuimin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhouhuimin\1_0_zhouhuimin_0212.jpg,False,True,False,full,0.5421979427337646,zhouhuimin
adaptive,wangou,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\wangou\0_0_0.jpg,True,True,True,upper,0.30376753211021423,lanyingying
adaptive,Carlos_Moya,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Carlos_Moya\Carlos_Moya_0009.jpg,False,False,False,full,0.15646106004714966,lianghanwen
adaptive,Tim_Conway,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Tim_Conway\Tim_Conway_0001.jpg,False,False,False,full,0.09664155542850494,chenkun
adaptive,Martha_Lucia_Ramirez,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Martha_Lucia_Ramirez\Martha_Lucia_Ramirez_0003.jpg,False,False,False,full,0.14091503620147705,yuyi
adaptive,Nicanor_Duarte_Frutos,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Nicanor_Duarte_Frutos\Nicanor_Duarte_Frutos_0009.jpg,False,False,False,full,0.1198061853647232,xiaozhan
adaptive,Nicolas_Kiefer,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Nicolas_Kiefer\Nicolas_Kiefer_0001.jpg,False,False,False,full,0.13675501942634583,caiyilin
adaptive,qinjunjie,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\qinjunjie\1_0_qinjunjie_0079.jpg,False,True,False,full,0.3146510124206543,qinjunjie
adaptive,guofucheng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\guofucheng\0_0_7.jpg,True,True,True,upper,0.42673730850219727,wangluodan
adaptive,Bilal_Erdogan,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Bilal_Erdogan\Bilal_Erdogan_0001.jpg,False,False,False,full,0.1402275562286377,xiongdailin
adaptive,Robert_Wagner,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Robert_Wagner\Robert_Wagner_0001.jpg,False,False,False,full,0.15752586722373962,huojianhua
adaptive,xinzhilei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\xinzhilei\0_0_0.jpg,True,True,True,upper,0.23280727863311768,wangxiaomin
adaptive,huozun,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\huozun\0_0_4.jpg,True,True,True,upper,0.34757524728775024,huozun
adaptive,qiuze,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\qiuze\0_0_2.jpg,True,True,True,upper,0.48223358392715454,qiuze
adaptive,gulinazha,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\gulinazha\1_0_gulinazha_0027.jpg,False,True,False,full,0.42476534843444824,gulinazha
adaptive,jiangjinfu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\jiangjinfu\1_0_jiangjinfu_0043.jpg,False,True,False,full,0.5212669968605042,jiangjinfu
adaptive,chenfarong,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\chenfarong\0_0_0.jpg,True,True,True,upper,0.403983473777771,yangzi
adaptive,yeyiqian,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\yeyiqian\1_0_yeyiqian_0040.jpg,False,True,False,full,0.3036355674266815,yeyiqian
adaptive,caiyilin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\caiyilin\1_0_caiyilin_0047.jpg,False,True,False,full,0.5920162200927734,caiyilin
adaptive,Eliane_Karp,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Eliane_Karp\Eliane_Karp_0004.jpg,False,False,False,full,0.11181110143661499,wangqing
adaptive,yanni,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\yanni\1_0_yanni_0106.jpg,False,True,False,full,0.5516252517700195,yanni
adaptive,luozhixiang,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\luozhixiang\1_0_luozhixiang_0057.jpg,False,True,False,full,0.2718319892883301,yinengjing
adaptive,liyapeng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\liyapeng\0_0_0.jpg,True,True,True,upper,0.3106815218925476,liyapeng
adaptive,liuyifei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\liuyifei\1_0_liuyifei_0098.jpg,False,True,False,full,0.26121050119400024,liuyifei
adaptive,gulinazha,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\gulinazha\0_0_18.jpg,True,True,True,upper,0.4521721303462982,gulinazha
adaptive,Lawrence_MacAulay,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Lawrence_MacAulay\Lawrence_MacAulay_0002.jpg,False,False,False,full,0.13589619100093842,liyifeng
adaptive,Bernard_Landry,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Bernard_Landry\Bernard_Landry_0002.jpg,False,False,False,full,0.12890499830245972,lixirui
adaptive,wulei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\wulei\0_0_1.jpg,True,True,True,upper,0.22985154390335083,xuhao
adaptive,guojingfei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\guojingfei\1_0_guojingfei_0126.jpg,False,True,False,full,0.3768436312675476,guojingfei
adaptive,xuezhiqian,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\xuezhiqian\1_0_14.jpg,True,True,True,upper,0.23144368827342987,guojingfei
adaptive,Michael_Phelps,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Michael_Phelps\Michael_Phelps_0001.jpg,False,False,False,full,0.17847928404808044,mali
adaptive,Dino_Risi,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Dino_Risi\Dino_Risi_0001.jpg,False,False,False,full,0.14671467244625092,chenxiang
adaptive,huangxuan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\huangxuan\0_0_11.jpg,True,True,True,upper,0.2223227620124817,huangbo
adaptive,zhangtianai,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\zhangtianai\1_0_zhangtianai_0017.jpg,False,True,False,full,0.40916675329208374,zhangtianai
adaptive,liyapeng,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\liyapeng\1_0_liyapeng_0074.jpg,False,True,False,full,0.4978052079677582,liyapeng
adaptive,linyuan,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\linyuan\0_0_0.jpg,True,True,True,upper,0.29326099157333374,linyuan
adaptive,xuezhiqian,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xuezhiqian\0_0_xuezhiqian_0039.jpg,False,True,False,full,0.22182905673980713,wuzhenyu
adaptive,wangxiaomin,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\wangxiaomin\1_0_wangxiaomin_0135.jpg,False,True,False,full,0.32612287998199463,wangxiaomin
adaptive,Ann_Landers,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Ann_Landers\Ann_Landers_0001.jpg,False,False,False,full,0.12674617767333984,gutianle
adaptive,panyueming,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\panyueming\1_0_panyueming_0051.jpg,False,True,False,full,0.5432426929473877,panyueming
adaptive,fanwei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\fanwei\1_0_fanwei_0036.jpg,False,True,False,full,0.4976835250854492,fanwei
adaptive,shuqi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\shuqi\1_0_shuqi_0004.jpg,False,True,False,full,0.28829216957092285,zhangjingjing
adaptive,dazhangwei,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\dazhangwei\1_0_dazhangwei_0019.jpg,False,True,False,full,0.23258405923843384,zhangxueyou
adaptive,masu,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_masked_face_dataset\masu\0_0_19.jpg,True,True,True,upper,0.2558390498161316,lanyingying
adaptive,pengjing,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\pengjing\1_0_pengjing_0017.jpg,False,True,False,full,0.22786074876785278,zhangjingjing
adaptive,jiangyiyi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\jiangyiyi\1_0_jiangyiyi_0202.jpg,False,True,False,full,0.41312307119369507,jiangyiyi
adaptive,xuxidi,C:\Users\tahak\ogproject\adaptiveface\data\rmfd\AFDB_face_dataset\xuxidi\1_0_xuxidi_0002.jpg,False,True,False,full,0.5180283784866333,xuxidi
adaptive,Darryl_McDaniels,C:\Users\tahak\ogproject\adaptiveface\data\lfw\Darryl_McDaniels\Darryl_McDaniels_0001.jpg,False,False,False,full,0.12408550083637238,qiuze
